0;13.50227833;0;13.50227833;0;26.11866379
0.83897233;-2.324644804;0.839074969;-2.328679562;0.838959694;4.695727348
1.676194668;-19.46213913;1.676398873;-19.47880745;1.676169395;-17.01347351
2.508844614;-37.9236412;2.509150505;-37.98600388;2.508807182;-39.78321838
3.33348608;-58.46087265;3.333892107;-58.6102562;3.333436012;-64.40801239
4.146489143;-81.99543762;4.146995068;-82.27351379;4.146427155;-91.77050781
4.945088863;-109.6857452;4.945692539;-110.1337204;4.945014954;-122.8948669
5.728234768;-143.0913849;5.728934288;-143.7481384;5.728149414;-159.1176453
6.500097752;-184.6063385;5.788233757;-146.903244;6.5;-202.8084717
6.8664217;-208.3596039;6.500890732;-185.5910645;6.866318703;-227.6213074
7.157502651;-228.7933807;6.867259026;-209.6927948;7.157395363;-249.1978607
7.388795376;-246.2142487;7.158376217;-230.7594604;7.388684273;-267.9620361
7.57257843;-260.8429565;7.389697075;-249.3648224;7.572464943;-284.0704956
7.718613148;-273.7060547;7.573502541;-266.2493591;7.718497276;-297.7384949
7.83465147;-284.8006897;7.719554901;-282.8022461;7.834533691;-309.2036133
7.92685461;-308.806488;7.835608006;-302.2565918;7.926735878;-318.7839355
8.000119209;-327.4502869;7.92782259;-325.7713928;8;-326.3041077
8.000119209;-725.7008057;8.001096725;-365.4787598;8;145.2319336
8.019783974;562.4099121;8.001096725;137.443573;8.019663811;149.4451904
8.043297768;212.977951;8.020763397;98.62081909;8.043177605;149.0128784
8.071415901;158.9318695;8.044280052;132.8483734;8.071295738;149.9454651
8.105041504;120.5959473;8.072402;83.23405457;8.104920387;151.0820923
8.145251274;105.3321228;8.106031418;49.65446091;8.145129204;152.4543762
8.193333626;119.0050278;8.146245956;29.18253326;8.193210602;154.0997314
8.250831604;122.9830627;8.19433403;21.06901169;8.250707626;156.0550537
8.319587708;113.5553894;8.251838684;30.75098419;8.319462776;158.3426514
8.401807785;94.06748199;8.320603371;55.73942947;8.4016819;160.9320374
8.500126839;79.97118378;8.402833939;81.00022888;8.5;163.7145844
8.598446846;75.21686554;8.50116539;93.02377319;8.5983181;166.0168152
8.680666924;74.40757751;8.599496841;95.09090424;8.68053627;167.4502106
8.749423981;74.12271881;8.681727409;93.93135834;8.749292374;168.2307587
8.806921959;73.032341;8.750492096;92.07302094;8.806789398;168.5657654
8.855004311;70.71282959;8.80799675;90.06219482;8.85487175;168.6100616
8.895213127;67.59973907;8.856084824;87.90268707;8.895080566;168.4757996
8.928837776;64.68730927;8.896298409;85.65453339;8.928705215;168.2409668
8.956956863;64.74329376;8.929926872;83.18227386;8.956823349;167.9597778
8.980470657;62.91100693;8.958049774;78.69868469;8.980337143;168.9787903
9.000134468;22.41492271;8.981566429;82.66846466;9.000000954;164.6603851
9.000134468;252.291153;9.001233101;73.57666016;9.000000954;549.125061
9.0591259;269.3535461;9.001233101;287.3625183;9.058992386;547.2038574
9.129669189;291.938446;9.060232162;289.2615356;9.129534721;543.6234131
9.214025497;314.5562744;9.130784035;303.1040649;9.213890076;539.6337891
9.314900398;338.9083252;9.215149879;322.4138184;9.314763069;534.8125
9.435527802;365.3425903;9.316036224;345.3566284;9.435388565;529.015625
9.57977581;393.7463684;9.436678886;370.8505249;9.579633713;522.0957642
9.752268791;423.8263245;9.580944061;398.3889771;9.752124786;513.9231567
9.958538055;455.4088745;9.753458023;427.5861511;9.95839119;504.3780212
10.20519733;486.5570984;9.959752083;458.1556396;10.20504761;493.2913818
10.5001564;504.822998;10.20644188;487.0010376;10.50000191;479.3864746
;;10.50143719;503.4281006;;
